slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
478,-1,-2,1,1,2,0,0,0,2.39
479,0,0,-1,1,-1,-2,-1,0,2.395
480,-1,-1,0,-2,2,0,0,-1,2.4
481,-2,-2,-1,5,-3,-1,-1,-1,2.405
482,-2,-2,-4,-6,-3,-2,-2,-3,2.41
483,-2,-2,3,11,-1,1,0,-3,2.415
484,1,-1,-3,-19,-4,-1,-1,-1,2.42
485,0,2,2,13,1,1,0,-1,2.425
486,0,-1,0,-3,-1,-2,-1,-1,2.43
487,-2,-1,-1,1,1,-1,0,2,2.435
488,-1,-2,-4,-6,-3,0,0,-1,2.44
489,-1,-1,-4,-11,-2,0,1,0,2.445
490,0,-1,3,9,-1,-2,-2,0,2.45
491,-1,0,1,3,-2,0,0,-2,2.455
492,1,-2,-2,1,-1,-1,-2,1,2.46
493,-1,-2,-2,-1,0,-1,0,-1,2.465
494,-1,-3,-5,-6,-3,-4,-3,-1,2.47
495,1,0,2,1,0,0,-1,0,2.475
496,0,-1,1,0,1,1,1,0,2.48
497,-1,0,-1,-8,-2,-1,0,-1,2.485
498,-2,0,1,10,-1,0,-1,-1,2.49
499,-2,-1,-2,-1,-4,-1,0,-2,2.495
500,-1,-1,-3,-3,8,3,0,0,2.5
501,-2,-1,3,11,0,-2,-1,0,2.505
502,-3,-1,0,-1,1,-2,0,-2,2.51
503,0,0,-2,3,0,-1,0,0,2.515
504,0,0,-1,-8,-1,-2,0,-1,2.52
505,-1,-1,-3,-5,0,0,0,0,2.525
506,-1,-2,-3,-4,-2,-2,-2,-1,2.53
507,0,-1,-1,1,0,-1,-2,-1,2.535
508,-1,1,0,-2,-2,-1,0,0,2.54
509,0,-1,-2,-6,0,1,-1,-1,2.545
510,-3,-2,-2,5,-3,-2,1,-2,2.55
511,1,-1,1,1,1,-2,-1,1,2.555
512,0,0,-2,2,1,-2,0,0,2.56
513,-1,-1,1,3,-1,-2,0,0,2.565
514,0,-1,-7,-23,-4,0,0,-1,2.57
515,-1,0,6,13,4,0,-1,-1,2.575
