slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
492,0,-1,-5,-2,-7,-2,1,-2,2.46
493,-1,0,3,1,2,0,-1,0,2.465
494,1,0,0,1,2,2,1,-1,2.47
495,0,-2,0,-3,-4,-3,-3,-1,2.475
496,-1,-2,0,-2,-2,-2,-1,-1,2.48
497,-1,-1,-4,0,0,0,0,-1,2.485
498,-1,-1,-3,-1,-4,-3,-3,-1,2.49
499,-1,0,-1,2,3,-1,-2,-1,2.495
500,0,-2,1,-1,-1,1,-1,0,2.5
501,-1,-1,-1,1,-2,-2,0,0,2.505
502,0,1,0,1,0,0,1,-1,2.51
503,-1,-1,-1,-2,1,1,0,-1,2.515
504,-2,-1,-2,-1,-1,-1,-2,-2,2.52
505,0,-2,-1,0,1,0,1,-2,2.525
506,-1,-2,-1,-1,-1,-2,1,-1,2.53
507,-3,1,0,-1,-2,-3,-1,-2,2.535
508,0,-2,0,-1,-2,-3,0,-1,2.54
509,-1,-1,0,-1,2,4,0,-1,2.545
510,1,-1,0,-1,-1,-1,0,0,2.55
511,0,-1,0,0,-5,-3,0,-1,2.555
512,0,-1,-4,-1,8,2,-1,0,2.56
513,-1,-1,0,0,-2,3,0,-1,2.565
514,-2,-1,2,-2,-3,-2,0,2,2.57
